Pclass;Sex;Age;Fare;Survived
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;0.06851923277692655;1.0
-0.3735012910980943;-1.3599113847449673;-0.6667740955071948;-0.434807301618015;1.0
0.8252086287077022;0.7353420312659096;-0.0881172942147847;-0.500658518765974;0.0
-0.3735012910980943;-1.3599113847449673;-1.9012419382643362;-0.08751199288550533;1.0
0.8252086287077022;0.7353420312659096;-1.438316497230408;0.29803613246101984;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.500658518765974;0.0
-1.5722112109038908;0.7353420312659096;1.1849276686285175;1.0344028522808193;
0.8252086287077022;0.7353420312659096;-1.9783961784366575;-0.08449203367913571;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.08809987827767862;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.33925981894075447;0.0
-0.3735012910980943;-1.3599113847449673;-0.04954017412862403;-0.434807301618015;1.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.4819528914417204;1.0
0.8252086287077022;-1.3599113847449673;-0.9753910561964801;-0.48664993466069395;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.4718018018960432;1.0
-0.3735012910980943;0.7353420312659096;0.18192254638834;-0.434807301618015;0.0
0.8252086287077022;-1.3599113847449673;-1.0525452963688016;0.29803613246101984;0.0
-0.3735012910980943;0.7353420312659096;-0.6667740955071948;0.8335755650572377;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.3551971503258359;0.0
0.8252086287077022;0.7353420312659096;0.18192254638834;0.4912289628108992;0.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.4921865265390384;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;0.0
-0.3735012910980943;0.7353420312659096;-2.2229751197829164;-0.06234566616575826;0.0
0.8252086287077022;-1.3599113847449673;0.027614066043697313;-0.3950445054008146;1.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.4650068936817115;1.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.4549403629938127;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4894182305998661;1.0
-1.5722112109038908;0.7353420312659096;-0.12669441430094538;0.30206274473617944;1.0
-0.3735012910980943;-1.3599113847449673;-0.9753910561964801;-0.434807301618015;0.0
0.8252086287077022;-1.3599113847449673;0.25907678656066135;-0.32709542325749746;1.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;0.045869538729154176;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;0.0
-1.5722112109038908;-1.3599113847449673;-0.5124656151625521;4.648790695770894;0.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.4841333019887193;1.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.4841333019887193;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.4880753554061005;0.0
-1.5722112109038908;0.7353420312659096;1.2620819088008388;0.5854355836005315;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.2319667082568536;0.0
0.8252086287077022;0.7353420312659096;2.2650870310410163;-0.5002397510893574;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;0.0
-1.5722112109038908;0.7353420312659096;3.190937913108872;0.05149068946527694;0.0
-1.5722112109038908;0.7353420312659096;-0.5124656151625521;0.6293920965023105;0.0
-0.3735012910980943;-1.3599113847449673;0.33623102673298266;-0.18314403442054422;1.0
-0.3735012910980943;0.7353420312659096;0.33623102673298266;-0.12274485029315124;1.0
0.8252086287077022;-1.3599113847449673;-0.12669441430094538;-0.48723782005286725;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
-1.5722112109038908;0.7353420312659096;-0.6667740955071948;0.9098295350180712;0.0
0.8252086287077022;0.7353420312659096;0.25907678656066135;-0.47196890630546234;0.0
0.8252086287077022;0.7353420312659096;0.5676937472499467;-0.48664993466069395;0.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.48723782005286725;0.0
0.8252086287077022;-1.3599113847449673;-0.6667740955071948;-0.4921865265390384;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48966989386706367;1.0
0.8252086287077022;0.7353420312659096;0.644847987422268;-0.48723782005286725;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.15999101383837694;0.0
-1.5722112109038908;0.7353420312659096;1.3392361489731601;0.40071474547758795;1.0
0.8252086287077022;-1.3599113847449673;-1.1682766566272835;-0.3551971503258359;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.4841333019887193;0.0
0.8252086287077022;-1.3599113847449673;-0.7439283356795161;-0.4483971180466784;0.0
0.8252086287077022;-1.3599113847449673;-0.9753910561964801;-0.3551146047741951;0.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.48664993466069395;0.0
0.8252086287077022;0.7353420312659096;3.1523607930227113;-0.49017322040145855;0.0
-0.3735012910980943;0.7353420312659096;-0.04954017412862403;-0.22341015717213955;0.0
-1.5722112109038908;0.7353420312659096;-0.43531137499023076;4.337147012122648;0.0
0.8252086287077022;-1.3599113847449673;-2.1327046587813;-0.016542951535818605;0.0
-0.3735012910980943;0.7353420312659096;-0.6667740955071948;0.8335755650572377;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;0.0
-0.3735012910980943;0.7353420312659096;0.22049966647450067;-0.040787184044554156;0.0
-0.3735012910980943;-1.3599113847449673;0.22049966647450067;-0.38447464817852084;0.0
-1.5722112109038908;0.7353420312659096;1.8793158301794095;0.9098295350180712;1.0
0.8252086287077022;0.7353420312659096;-1.3611622570580868;-0.41987460999558585;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.5024201616363563;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.19606341990539358;1.0
0.8252086287077022;0.7353420312659096;1.1849276686285175;-0.5057763429677017;1.0
0.8252086287077022;0.7353420312659096;0.25907678656066135;-0.48723782005286725;0.0
0.8252086287077022;0.7353420312659096;-0.7439283356795161;-0.5042663633645169;0.0
0.8252086287077022;-1.3599113847449673;1.3392361489731601;-0.35427505611482435;0.0
-0.3735012910980943;-1.3599113847449673;-0.04954017412862403;-0.12274485029315124;0.0
-0.3735012910980943;0.7353420312659096;-0.3581571348179094;-0.38447464817852084;1.0
-0.3735012910980943;0.7353420312659096;-0.5124656151625521;-0.343286431215914;0.0
-1.5722112109038908;-1.3599113847449673;-0.8210825758518374;-0.11704115400538775;0.0
-1.5722112109038908;0.7353420312659096;0.5676937472499467;0.4228611129909654;1.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;-0.46064405928157615;0.0
-1.5722112109038908;0.7353420312659096;-0.43531137499023076;0.9483340148992845;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.33925981894075447;0.0
0.8252086287077022;-1.3599113847449673;-0.5896198553348734;-0.49017322040145855;0.0
0.8252086287077022;-1.3599113847449673;-0.43531137499023076;-0.32709542325749746;1.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.5103062817772562;1.0
-0.3735012910980943;0.7353420312659096;-0.8982368160241588;-0.41467424024221733;0.0
-0.3735012910980943;0.7353420312659096;-0.8210825758518374;0.09368555949667362;0.0
0.8252086287077022;0.7353420312659096;-0.20384865447326672;-0.489251126190447;0.0
0.8252086287077022;-1.3599113847449673;-1.592624977575051;0.045869538729154176;1.0
-0.3735012910980943;0.7353420312659096;0.529116627163786;-0.12274485029315124;0.0
-0.3735012910980943;0.7353420312659096;0.9534649481115534;-0.38447464817852084;0.0
-0.3735012910980943;0.7353420312659096;1.6478531096624456;-0.39403785233202476;0.0
-1.5722112109038908;-1.3599113847449673;-0.5896198553348734;0.6946574415642337;0.0
0.8252086287077022;0.7353420312659096;1.9950471904378915;-0.4841333019887193;1.0
0.8252086287077022;0.7353420312659096;0.8377335878530714;-0.35427505611482435;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49898143475337003;0.0
-1.5722112109038908;0.7353420312659096;1.6478531096624456;0.5895467547334693;0.0
0.8252086287077022;-1.3599113847449673;-1.0525452963688016;-0.4905094425264344;0.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.4841333019887193;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4718018018960432;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;0.7540499726228369;0.0
0.8252086287077022;0.7353420312659096;1.1077734284561962;-0.3220621579135481;0.0
-0.3735012910980943;-1.3599113847449673;0.7991564677669107;-0.3291087293950773;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.48966989386706367;1.0
0.8252086287077022;0.7353420312659096;-0.9753910561964801;-0.4718018018960432;0.0
0.8252086287077022;0.7353420312659096;-2.2098588989536214;0.15282642728807924;0.0
0.8252086287077022;0.7353420312659096;-1.592624977575051;-0.23297336132564347;0.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;0.46111392960498093;1.0
0.8252086287077022;-1.3599113847449673;1.1849276686285175;-0.08449203367913571;1.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.12425482989633606;0.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;0.4912289628108992;0.0
-1.5722112109038908;0.7353420312659096;2.419395511385659;0.02825311002533122;0.0
0.8252086287077022;0.7353420312659096;-1.9783961784366575;-0.05982903349378355;0.0
0.8252086287077022;-1.3599113847449673;-2.2098588989536214;-0.4220570338487224;0.0
0.8252086287077022;0.7353420312659096;-0.6667740955071948;-0.48664993466069395;1.0
-1.5722112109038908;0.7353420312659096;2.0336243105240523;-0.028204020684680614;0.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.4880753554061005;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.13348181192486414;0.0
-1.5722112109038908;-1.3599113847449673;1.570698869490124;-0.06813392131130011;0.0
-0.3735012910980943;0.7353420312659096;0.027614066043697313;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;0.49053950707762534;-0.6462044460638905;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;0.7540499726228369;0.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.34320187235813565;0.0
0.8252086287077022;0.7353420312659096;-1.592624977575051;-0.014277982131041355;0.0
-0.3735012910980943;0.7353420312659096;-2.2098588989536214;0.13898494759221836;0.0
0.8252086287077022;-1.3599113847449673;-1.9783961784366575;-0.20277376926194698;1.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;0.36044862272599265;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.33414199473902667;0.0
-1.5722112109038908;0.7353420312659096;1.1849276686285175;-0.11167166653646252;1.0
0.8252086287077022;0.7353420312659096;0.7991564677669107;-0.33414199473902667;1.0
0.8252086287077022;0.7353420312659096;0.49053950707762534;-0.48723782005286725;0.0
-0.3735012910980943;-1.3599113847449673;0.18192254638834;-0.38447464817852084;0.0
-0.3735012910980943;0.7353420312659096;-0.8210825758518374;-0.38447464817852084;1.0
0.8252086287077022;-1.3599113847449673;-0.8210825758518374;-0.4880753554061005;0.0
-0.3735012910980943;0.7353420312659096;-2.055550418608979;-0.12274485029315124;1.0
-1.5722112109038908;-1.3599113847449673;1.1077734284561962;-0.08809987827767862;1.0
-1.5722112109038908;-1.3599113847449673;2.187932790868695;2.3037078131670836;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;0.9534649481115534;-0.4770021716494118;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49017322040145855;0.0
-0.3735012910980943;-1.3599113847449673;-0.43531137499023076;-0.38447464817852084;1.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.4549403629938127;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;0.7540499726228369;0.0
0.8252086287077022;0.7353420312659096;0.33623102673298266;-0.515424105978984;0.0
0.8252086287077022;0.7353420312659096;1.2235047887146782;-0.5007430776237524;0.0
0.8252086287077022;0.7353420312659096;-0.8982368160241588;-0.4841333019887193;0.0
0.8252086287077022;-1.3599113847449673;-2.1327046587813;-0.43556229141960745;1.0
0.8252086287077022;0.7353420312659096;0.18192254638834;-0.32709542325749746;0.0
0.8252086287077022;0.7353420312659096;-0.28100289464558803;-0.26795455546609187;0.0
0.8252086287077022;-1.3599113847449673;-1.0525452963688016;-0.49017322040145855;1.0
-1.5722112109038908;0.7353420312659096;0.7991564677669107;-0.022079543414162937;1.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.5042663633645169;1.0
-0.3735012910980943;-1.3599113847449673;0.413385266905304;-0.22341015717213955;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.5002397510893574;1.0
-0.3735012910980943;0.7353420312659096;0.027614066043697313;-0.38447464817852084;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;0.0
-1.5722112109038908;-1.3599113847449673;0.10476830621601865;1.6343680812795898;0.0
0.8252086287077022;-1.3599113847449673;-0.20384865447326672;-0.48664993466069395;1.0
-0.3735012910980943;0.7353420312659096;0.9534649481115534;-0.10261178891735358;1.0
-1.5722112109038908;-1.3599113847449673;0.18192254638834;0.8897810325000521;0.0
-0.3735012910980943;0.7353420312659096;0.027614066043697313;-0.434807301618015;1.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;-0.4841333019887193;0.0
-0.3735012910980943;0.7353420312659096;-0.20384865447326672;-0.38447464817852084;1.0
0.8252086287077022;0.7353420312659096;1.6478531096624456;-0.4841333019887193;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.48723782005286725;0.0
-1.5722112109038908;0.7353420312659096;0.644847987422268;1.1657710777578991;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.4579603222001823;1.0
-0.3735012910980943;0.7353420312659096;-0.8210825758518374;-0.434807301618015;0.0
0.8252086287077022;0.7353420312659096;-0.7053512155933555;-0.5002397510893574;1.0
-0.3735012910980943;0.7353420312659096;-0.8982368160241588;-0.38447464817852084;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.13348181192486414;0.0
-1.5722112109038908;-1.3599113847449673;0.413385266905304;1.0344028522808193;0.0
0.8252086287077022;0.7353420312659096;-0.04954017412862403;-0.48966989386706367;1.0
-0.3735012910980943;0.7353420312659096;2.2650870310410163;-0.374408117490622;0.0
0.8252086287077022;-1.3599113847449673;-1.9012419382643362;-0.014277982131041355;0.0
-0.3735012910980943;0.7353420312659096;-0.43531137499023076;-0.434807301618015;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.4941998326766181;0.0
-0.3735012910980943;0.7353420312659096;1.1077734284561962;-0.12274485029315124;0.0
-0.3735012910980943;-1.3599113847449673;-1.6697792177473723;-0.11771158494920184;0.0
-0.3735012910980943;0.7353420312659096;-0.8210825758518374;-0.434807301618015;1.0
-0.3735012910980943;0.7353420312659096;0.25907678656066135;-0.3990711176759742;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.3551971503258359;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.33414199473902667;0.0
-0.3735012910980943;0.7353420312659096;-0.04954017412862403;-0.434807301618015;1.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.5027563837613321;0.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.5007430776237524;0.0
-1.5722112109038908;0.7353420312659096;1.1077734284561962;1.1657710777578991;0.0
0.8252086287077022;-1.3599113847449673;-0.3581571348179094;-0.48966989386706367;0.0
-0.3735012910980943;-1.3599113847449673;-0.43531137499023076;-0.35427505611482435;0.0
-1.5722112109038908;0.7353420312659096;0.5676937472499467;0.41187248809205507;1.0
-0.3735012910980943;0.7353420312659096;1.8793158301794095;-0.12274485029315124;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.5002397510893574;0.0
0.8252086287077022;-1.3599113847449673;-0.04954017412862403;-0.43556229141960745;0.0
-1.5722112109038908;0.7353420312659096;2.4965497515579798;-0.11167166653646252;0.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.3220621579135481;0.0
0.8252086287077022;-1.3599113847449673;0.876310707939232;-0.23926494300558024;0.0
0.8252086287077022;-1.3599113847449673;-0.04954017412862403;-0.33925981894075447;0.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;0.9483340148992845;1.0
-1.5722112109038908;-1.3599113847449673;0.027614066043697313;1.0953053629426073;1.0
-1.5722112109038908;-1.3599113847449673;0.413385266905304;9.668550782149426;1.0
-0.3735012910980943;-1.3599113847449673;1.570698869490124;-0.12274485029315124;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;-2.055550418608979;-0.014277982131041355;0.0
-1.5722112109038908;0.7353420312659096;1.725007349834767;0.9573938925183935;1.0
-1.5722112109038908;0.7353420312659096;0.7991564677669107;-0.6462044460638905;0.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49017322040145855;0.0
-0.3735012910980943;0.7353420312659096;0.49053950707762534;-0.434807301618015;0.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;0.15282642728807924;0.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.48966989386706367;0.0
-1.5722112109038908;-1.3599113847449673;2.187932790868695;2.443465485319458;1.0
-1.5722112109038908;-1.3599113847449673;0.413385266905304;2.084509107438086;1.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.022079543414162937;1.0
0.8252086287077022;0.7353420312659096;-0.3581571348179094;-0.6462044460638905;0.0
-0.3735012910980943;-1.3599113847449673;0.876310707939232;-0.25360974923583607;1.0
-1.5722112109038908;0.7353420312659096;0.5676937472499467;-0.04825252320269991;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49017322040145855;0.0
-1.5722112109038908;-1.3599113847449673;2.5737039917303015;0.9233347925889563;1.0
0.8252086287077022;-1.3599113847449673;1.1849276686285175;-0.49017322040145855;1.0
-0.3735012910980943;0.7353420312659096;-5.482138488753303e-16;-0.6462044460638905;0.0
0.8252086287077022;0.7353420312659096;-1.7469334579196936;-0.05982903349378355;0.0
0.8252086287077022;-1.3599113847449673;0.413385266905304;-0.2385099532039878;0.0
0.8252086287077022;0.7353420312659096;2.728012472074944;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.4880753554061005;0.0
0.8252086287077022;0.7353420312659096;-1.0525452963688016;-0.4549403629938127;0.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.4841333019887193;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.12274485029315124;1.0
0.8252086287077022;0.7353420312659096;0.25907678656066135;-0.4718018018960432;0.0
0.8252086287077022;0.7353420312659096;0.027614066043697313;-0.4549403629938127;0.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.48723782005286725;1.0
-0.3735012910980943;0.7353420312659096;0.9534649481115534;-0.38447464817852084;0.0
0.8252086287077022;-1.3599113847449673;-0.5896198553348734;-0.49017322040145855;1.0
-1.5722112109038908;-1.3599113847449673;-0.28100289464558803;0.941287443417755;1.0
-1.5722112109038908;-1.3599113847449673;-0.8210825758518374;1.1874986775946599;1.0
-0.3735012910980943;0.7353420312659096;0.49053950707762534;-0.38699128085049556;1.0
0.8252086287077022;-1.3599113847449673;-0.43531137499023076;-0.4680268528880811;0.0
0.8252086287077022;0.7353420312659096;-0.43531137499023076;-0.48723782005286725;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.08809987827767862;0.0
0.8252086287077022;0.7353420312659096;-0.4738884950763914;-0.500658518765974;0.0
-1.5722112109038908;-1.3599113847449673;-2.1327046587813;2.404961005438245;0.0
-1.5722112109038908;0.7353420312659096;-5.482138488753303e-16;-0.032146074102061765;0.0
-1.5722112109038908;-1.3599113847449673;1.570698869490124;4.337147012122648;1.0
0.8252086287077022;-1.3599113847449673;-5.482138488753303e-16;-0.49017322040145855;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.17811076907659482;1.0
0.8252086287077022;0.7353420312659096;-0.8210825758518374;-0.6462044460638905;1.0
-0.3735012910980943;-1.3599113847449673;-5.482138488753303e-16;-0.3975611380727893;0.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;-0.4841333019887193;1.0
-1.5722112109038908;0.7353420312659096;-2.216031238167407;2.404961005438245;0.0
-1.5722112109038908;-1.3599113847449673;-5.482138488753303e-16;1.5862158383870948;1.0
-1.5722112109038908;-1.3599113847449673;-0.9753910561964801;1.546285937760475;1.0
-0.3735012910980943;0.7353420312659096;0.027614066043697313;-0.16301097304474657;1.0
-1.5722112109038908;-1.3599113847449673;0.027614066043697313;0.4999546316111698;0.0
-1.5722112109038908;-1.3599113847449673;-0.43531137499023076;1.0280267117431041;1.0
-1.5722112109038908;-1.3599113847449673;-0.8982368160241588;4.636207532411021;1.0
-0.3735012910980943;-1.3599113847449673;-0.28100289464558803;-0.12274485029315124;1.0
0.8252086287077022;0.7353420312659096;-0.12669441430094538;-0.48723782005286725;0.0
-0.3735012910980943;0.7353420312659096;1.0306191882838747;-0.11771158494920184;0.0
0.8252086287077022;-1.3599113847449673;-0.28100289464558803;-0.4880753554061005;0.0
-0.3735012910980943;-1.3599113847449673;-0.43531137499023076;-0.12274485029315124;1.0
-0.3735012910980943;0.7353420312659096;1.8793158301794095;-0.36434158680272316;1.0
-1.5722112109038908;-1.3599113847449673;0.10476830621601865;2.67306694386133;0.0
-1.5722112109038908;-1.3599113847449673;0.7991564677669107;2.061692308980895;1.0
0.8252086287077022;0.7353420312659096;-0.5896198553348734;-0.5002397510893574;1.0
0.8252086287077022;0.7353420312659096;-0.20384865447326672;-0.48723782005286725;0.0
-0.3735012910980943;-1.3599113847449673;0.027614066043697313;-0.3975611380727893;0.0
-0.3735012910980943;-1.3599113847449673;-0.5896198553348734;-0.06234566616575826;1.0
0.8252086287077022;0.7353420312659096;-5.482138488753303e-16;0.7540499726228369;1.0
-1.5722112109038908;-1.3599113847449673;0.49053950707762534;2.084509107438086;0.0
0.8252086287077022;0.7353420312659096;2.419395511385659;-0.5206244757323525;1.0
-0.3735012910980943;-1.3599113847449673;0.49053950707762534;-0.38447464817852084;0.0
0.8252086287077022;-1.3599113847449673;0.10476830621601865;-0.23297336132564347;1.0
-1.5722112109038908;-1.3599113847449673;-1.0525452963688016;0.5210943460557573;1.0
